1759,-8.03,0.00
1761,-8.03,0.00
1763,19.52,0.00
1765,-90.69,0.00
1767,5.74,0.00
1769,-76.92,0.00
1771,-8.03,0.00
1773,-8.03,0.00
1775,-8.03,0.00
1777,5.74,0.00
1779,-8.03,0.00
1781,5.74,0.00
1783,5.74,0.00
1785,5.74,0.00
1787,19.52,0.00
1789,5.74,0.00
1791,5.74,0.00
1793,5.74,0.00
1795,5.74,0.00
1797,-8.03,0.00
1799,5.74,0.00
1801,5.74,0.00
1803,5.74,0.00
1805,-8.03,0.00
1807,-8.03,0.00
1809,-8.03,0.00
1811,5.74,0.00
1813,-8.03,0.00
1815,5.74,0.00
1817,5.74,0.00
1819,5.74,0.00
1821,19.52,0.00
1823,-8.03,0.00
1825,-8.03,0.00
1827,-8.03,0.00
1829,5.74,0.00
1831,19.52,0.00
1833,5.74,0.00
1835,-8.03,0.00
1837,-8.03,0.00
1839,5.74,0.00
1841,-8.03,0.00
1843,-8.03,0.00
1845,47.08,0.00
1847,5.74,0.00
1849,33.30,0.00
1851,-8.03,0.00
1853,5.74,0.00
1855,-8.03,0.00
1857,-8.03,0.00
1859,-8.03,0.00
1861,-21.81,0.00
1863,-8.03,0.00
1865,-8.03,0.00
1867,5.74,0.00
1869,-8.03,0.00
1871,-90.69,0.00
1873,5.74,0.00
1875,5.74,0.00
1877,-8.03,0.00
1879,-8.03,0.00
1881,5.74,0.00
1883,5.74,0.00
1885,5.74,0.00
1887,-8.03,0.00
1889,-8.03,0.00
1891,-8.03,0.00
1893,-8.03,0.00
1895,-8.03,0.00
1897,5.74,0.00
1899,5.74,0.00
1901,5.74,0.00
1903,-8.03,0.00
1905,5.74,0.00
1907,-8.03,0.00
1909,5.74,0.00
1911,5.74,0.00
1913,-8.03,0.00
1915,5.74,0.00
1917,5.74,0.00
1919,19.52,0.00
1921,-35.59,0.00
1923,-8.03,0.00
1925,-8.03,0.00
1927,-8.03,0.00
1929,-8.03,0.00
1931,5.74,0.00
1933,-8.03,0.00
1935,-8.03,0.00
1937,5.74,0.00
1939,-8.03,0.00
1941,-8.03,0.00
1943,-8.03,0.00
1945,-8.03,0.00
1947,5.74,0.00
1949,5.74,0.00
1951,5.74,0.00
1953,5.74,0.00
1955,-8.03,0.00
1957,-8.03,0.00
1959,5.74,0.00
1961,-8.03,0.00
1963,-8.03,0.00
1965,5.74,0.00
1967,5.74,0.00
1969,-8.03,0.00
1971,-8.03,0.00
1973,5.74,0.00
1975,-8.03,0.00
1977,-8.03,0.00
1979,-8.03,0.00
1981,5.74,0.00
1983,19.52,0.00
1985,-8.03,0.00
1987,-8.03,0.00
1989,-8.03,0.00
1991,-8.03,0.00
1993,5.74,0.00
1995,-8.03,0.00
1997,5.74,0.00
1999,5.74,0.00
2001,5.74,0.00
2003,5.74,0.00
2005,5.74,0.00
2007,-8.03,0.00
2009,5.74,0.00
2011,5.74,0.00
2013,5.74,0.00
2015,5.74,0.00
2017,5.74,0.00
2019,5.74,0.00
2021,-8.03,0.00
2023,-8.03,0.00
2025,5.74,0.00
2027,33.30,0.00
2029,-8.03,0.00
2031,5.74,0.00
2033,5.74,0.00
2035,-8.03,0.00
2037,5.74,0.00
2039,5.74,0.00
2041,-8.03,0.00
2043,5.74,0.00
2045,5.74,0.00
2047,5.74,0.00
2049,5.74,0.00
2051,5.74,0.00
2053,5.74,0.00
2055,5.74,0.00
2057,-8.03,0.00
2059,-8.03,0.00
2061,-8.03,0.00
2063,5.74,0.00
2065,5.74,0.00
2067,-8.03,0.00
2069,5.74,0.00
2071,-8.03,0.00
2073,5.74,0.00
2075,5.74,0.00
2077,-8.03,0.00
2079,-8.03,0.00
2081,5.74,0.00
2083,-8.03,0.00
2085,-8.03,0.00
2087,-8.03,0.00
2089,-8.03,0.00
2091,-8.03,0.00
2093,-63.14,0.00
2095,-8.03,0.00
2097,5.74,0.00
2099,5.74,0.00
2101,5.74,0.00
2103,5.74,0.00
2105,5.74,0.00
2107,5.74,0.00
2109,-8.03,0.00
2111,-8.03,0.00
2113,-8.03,0.00
2115,5.74,0.00
2117,5.74,0.00
2119,-8.03,0.00
2121,-8.03,0.00
2123,-8.03,0.00
2125,5.74,0.00
2127,-8.03,0.00
2129,-8.03,0.00
2131,-8.03,0.00
2133,-8.03,0.00
2135,-159.58,0.00
2137,5.74,0.00
2139,-8.03,0.00
2141,-8.03,0.00
2143,5.74,0.00
2145,5.74,0.00
2147,5.74,0.00
2149,5.74,0.00
2151,-8.03,0.00
2153,19.52,0.00
2155,-8.03,0.00
2157,-8.03,0.00
2159,-8.03,0.00
2161,5.74,0.00
2163,5.74,0.00
2165,5.74,0.00
2167,5.74,0.00
2169,-8.03,0.00
2171,-8.03,0.00
2173,-21.81,0.00
2175,-8.03,0.00
2177,5.74,0.00
2179,5.74,0.00
2181,-8.03,0.00
2183,5.74,0.00
2185,-269.80,0.00
2187,-8.03,0.00
2189,5.74,0.00
2191,-132.03,0.00
2193,-8.03,0.00
2195,5.74,0.00
2197,19.52,0.00
2199,5.74,0.00
2201,5.74,0.00
2203,5.74,0.00
2205,-8.03,0.00
2207,-8.03,0.00
2209,-8.03,0.00
2211,5.74,0.00
2213,-8.03,0.00
2215,5.74,0.00
2217,5.74,0.00
2219,19.52,0.00
2221,-8.03,0.00
2223,-8.03,0.00
2225,-8.03,0.00
2227,5.74,0.00
2229,5.74,0.00
2231,5.74,0.00
2233,-8.03,0.00
2235,5.74,0.00
2237,5.74,0.00
2239,-104.47,0.00
2241,-8.03,0.00
2243,-8.03,0.00
2245,19.52,0.00
2247,-8.03,0.00
2249,19.52,0.00
2251,5.74,0.00
2253,-8.03,0.00
2255,-21.81,0.00
2257,-8.03,0.00
2259,5.74,0.00
2261,5.74,0.00
2263,-8.03,0.00
2265,5.74,0.00
2267,-104.47,0.00
2269,-8.03,0.00
2271,-8.03,0.00
2273,-8.03,0.00
2275,5.74,0.00
2277,5.74,0.00
2279,5.74,0.00
2281,5.74,0.00
2283,-8.03,0.00
2285,-8.03,0.00
2287,5.74,0.00
2289,-104.47,0.00
2291,-8.03,0.00
2293,-8.03,0.00
2295,-8.03,0.00
2297,5.74,0.00
2299,5.74,0.00
2301,-35.59,0.00
2303,5.74,0.00
2305,-8.03,0.00
2307,-8.03,0.00
2309,-8.03,0.00
2311,-8.03,0.00
2313,-8.03,0.00
2315,5.74,0.00
2317,5.74,0.00
2319,-8.03,0.00
2321,-8.03,0.00
2323,-8.03,0.00
2325,-8.03,0.00
2327,-8.03,0.00
2329,-8.03,0.00
2331,-8.03,0.00
2333,5.74,0.00
2335,-8.03,0.00
2337,-8.03,0.00
2339,-8.03,0.00
2341,19.52,0.00
2343,5.74,0.00
2345,-8.03,0.00
2347,5.74,0.00
2349,5.74,0.00
2351,5.74,0.00
2353,5.74,0.00
2355,5.74,0.00
2357,-8.03,0.00
2359,-8.03,0.00
2361,-8.03,0.00
2363,5.74,0.00
2365,5.74,0.00
2367,5.74,0.00
2369,5.74,0.00
2371,-8.03,0.00
2373,-8.03,0.00
2375,5.74,0.00
2377,-8.03,0.00
2379,5.74,0.00
2381,5.74,0.00
2383,5.74,0.00
2385,5.74,0.00
2387,5.74,0.00
2389,-8.03,0.00
2391,5.74,0.00
2393,-8.03,0.00
2395,-8.03,0.00
2397,5.74,0.00
2399,5.74,0.00
2401,-21.81,349.00
2403,47.08,349.00
2405,19.52,349.00
2407,-90.69,349.00
2409,-35.59,349.00
2411,-21.81,349.00
2413,19.52,349.00
2415,47.08,349.00
2417,33.30,349.00
2419,60.85,349.00
2421,47.08,349.00
2423,-21.81,349.00
2425,60.85,349.00
2427,74.63,349.00
2429,-8.03,349.00
2431,88.41,349.00
2433,74.63,349.00
2435,115.96,349.00
2437,-8.03,349.00
2439,129.74,349.00
2441,129.74,349.00
2443,129.74,349.00
2445,157.29,349.00
2447,143.51,349.00
2449,171.07,349.00
2451,184.85,349.00
2453,198.62,349.00
2455,212.40,349.00
2457,212.40,349.00
2459,281.28,349.00
2461,198.62,349.00
2463,198.62,349.00
2465,226.18,349.00
2467,212.40,349.00
2469,295.06,349.00
2471,295.06,349.00
2473,295.06,349.00
2475,377.72,349.00
2477,267.51,349.00
2479,267.51,349.00
2481,363.95,349.00
2483,377.72,349.00
2485,350.17,349.00
2487,295.06,349.00
2489,460.39,349.00
2491,336.39,349.00
2493,432.83,349.00
2495,446.61,349.00
2497,487.94,349.00
2499,474.16,349.00
2501,432.83,349.00
2503,487.94,349.00
2505,501.72,349.00
2507,501.72,349.00
2509,515.49,349.00
2511,515.49,349.00
2513,515.49,349.00
2515,501.72,349.00
2517,446.61,349.00
2519,460.39,349.00
2521,529.27,349.00
2523,419.05,349.00
2525,529.27,349.00
2527,391.50,349.00
2529,529.27,349.00
2531,543.05,349.00
2533,515.49,349.00
2535,529.27,349.00
2537,515.49,349.00
2539,515.49,349.00
2541,501.72,349.00
2543,515.49,349.00
2545,501.72,349.00
2547,515.49,349.00
2549,487.94,349.00
2551,487.94,349.00
2553,501.72,349.00
2555,487.94,349.00
2557,474.16,349.00
2559,487.94,349.00
2561,474.16,349.00
2563,474.16,349.00
2565,460.39,349.00
2567,460.39,349.00
2569,460.39,349.00
2571,419.05,349.00
2573,446.61,349.00
2575,432.83,349.00
2577,432.83,349.00
2579,405.28,349.00
2581,432.83,349.00
2583,405.28,349.00
2585,419.05,349.00
2587,405.28,349.00
2589,336.39,349.00
2591,405.28,349.00
2593,391.50,349.00
2595,391.50,349.00
2597,391.50,349.00
2599,363.95,349.00
2601,377.72,349.00
2603,419.05,349.00
2605,267.51,349.00
2607,363.95,349.00
2609,363.95,349.00
2611,350.17,349.00
2613,363.95,349.00
2615,350.17,349.00
2617,350.17,349.00
2619,350.17,349.00
2621,308.84,349.00
2623,336.39,349.00
2625,350.17,349.00
2627,336.39,349.00
2629,336.39,349.00
2631,336.39,349.00
2633,322.62,349.00
2635,322.62,349.00
2637,322.62,349.00
2639,322.62,349.00
2641,308.84,349.00
2643,308.84,349.00
2645,322.62,349.00
2647,308.84,349.00
2649,308.84,349.00
2651,308.84,349.00
2653,336.39,349.00
2655,308.84,349.00
2657,322.62,349.00
2659,308.84,349.00
2661,308.84,349.00
2663,350.17,349.00
2665,336.39,349.00
2667,308.84,349.00
2669,308.84,349.00
2671,322.62,349.00
2673,308.84,349.00
2675,295.06,349.00
2677,295.06,349.00
2679,198.62,349.00
2681,308.84,349.00
2683,295.06,349.00
2685,295.06,349.00
2687,295.06,349.00
2689,212.40,349.00
2691,295.06,349.00
2693,295.06,349.00
2695,295.06,349.00
2697,295.06,349.00
2699,295.06,349.00
2701,295.06,349.00
2703,308.84,349.00
2705,226.18,349.00
2707,281.28,349.00
2709,281.28,349.00
2711,198.62,349.00
2713,295.06,349.00
2715,295.06,349.00
2717,295.06,349.00
2719,295.06,349.00
2721,295.06,349.00
2723,295.06,349.00
2725,184.85,349.00
2727,281.28,349.00
2729,295.06,349.00
2731,295.06,349.00
2733,267.51,349.00
2735,363.95,349.00
2737,295.06,349.00
2739,295.06,349.00
2741,308.84,349.00
2743,295.06,349.00
2745,253.73,349.00
2747,363.95,349.00
2749,322.62,349.00
2751,308.84,349.00
2753,363.95,349.00
2755,308.84,349.00
2757,308.84,349.00
2759,391.50,349.00
2761,322.62,349.00
2763,322.62,349.00
2765,253.73,349.00
2767,336.39,349.00
2769,405.28,349.00
2771,322.62,349.00
2773,336.39,349.00
2775,322.62,349.00
2777,267.51,349.00
2779,336.39,349.00
2781,322.62,349.00
2783,336.39,349.00
2785,267.51,349.00
2787,336.39,349.00
2789,336.39,349.00
2791,239.95,349.00
2793,308.84,349.00
2795,350.17,349.00
2797,363.95,349.00
2799,350.17,349.00
2801,363.95,349.00
2803,363.95,349.00
2805,350.17,349.00
2807,363.95,349.00
2809,363.95,349.00
2811,363.95,349.00
2813,363.95,349.00
2815,377.72,349.00
2817,363.95,349.00
2819,336.39,349.00
2821,363.95,349.00
2823,350.17,349.00
2825,350.17,349.00
2827,363.95,349.00
2829,377.72,349.00
2831,363.95,349.00
2833,363.95,349.00
2835,363.95,349.00
2837,363.95,349.00
2839,363.95,349.00
2841,363.95,349.00
2843,363.95,349.00
2845,363.95,349.00
2847,377.72,349.00
2849,363.95,349.00
2851,363.95,349.00
2853,363.95,349.00
2855,363.95,349.00
2857,363.95,349.00
2859,363.95,349.00
2861,350.17,349.00
2863,363.95,349.00
2865,363.95,349.00
2867,363.95,349.00
2869,363.95,349.00
2871,363.95,349.00
2873,350.17,349.00
2875,363.95,349.00
2877,363.95,349.00
2879,363.95,349.00
2881,377.72,349.00
2883,363.95,349.00
2885,363.95,349.00
2887,363.95,349.00
2889,363.95,349.00
2891,363.95,349.00
2893,363.95,349.00
2895,363.95,349.00
2897,377.72,349.00
2899,363.95,349.00
2901,377.72,349.00
2903,363.95,349.00
2905,391.50,349.00
2907,363.95,349.00
2909,363.95,349.00
2911,295.06,349.00
2913,363.95,349.00
2915,363.95,349.00
2917,267.51,349.00
2919,363.95,349.00
2921,377.72,349.00
2923,350.17,349.00
2925,350.17,349.00
2927,363.95,349.00
2929,363.95,349.00
2931,350.17,349.00
2933,363.95,349.00
2935,350.17,349.00
2937,350.17,349.00
2939,350.17,349.00
2941,350.17,349.00
2943,350.17,349.00
2945,350.17,349.00
2947,350.17,349.00
2949,350.17,349.00
2951,350.17,349.00
2953,350.17,349.00
2955,350.17,349.00
2957,419.05,349.00
2959,336.39,349.00
2961,336.39,349.00
2963,350.17,349.00
2965,350.17,349.00
2967,350.17,349.00
2969,350.17,349.00
2971,350.17,349.00
2973,336.39,349.00
2975,336.39,349.00
2977,350.17,349.00
2979,350.17,349.00
2981,350.17,349.00
2983,336.39,349.00
2985,336.39,349.00
2987,336.39,349.00
2989,336.39,349.00
2991,336.39,349.00
2993,336.39,349.00
2995,350.17,349.00
2997,336.39,349.00
2999,363.95,349.00
3001,336.39,349.00
3003,336.39,349.00
3005,239.95,349.00
3007,322.62,349.00
3009,336.39,349.00
3011,336.39,349.00
3013,336.39,349.00
3015,336.39,349.00
3017,322.62,349.00
3019,350.17,349.00
3021,226.18,349.00
3023,350.17,349.00
3025,322.62,349.00
3027,239.95,349.00
3029,322.62,349.00
3031,350.17,349.00
3033,336.39,349.00
3035,336.39,349.00
3037,322.62,349.00
3039,336.39,349.00
3041,322.62,349.00
3043,336.39,349.00
3045,336.39,349.00
3047,350.17,349.00
3049,322.62,349.00
3051,336.39,349.00
3053,322.62,349.00
3055,336.39,349.00
3057,336.39,349.00
3059,350.17,349.00
3061,350.17,349.00
3063,350.17,349.00
3065,336.39,349.00
3067,336.39,349.00
3069,350.17,349.00
3071,350.17,349.00
3073,336.39,349.00
3075,350.17,349.00
3077,336.39,349.00
3079,350.17,349.00
3081,350.17,349.00
3083,336.39,349.00
3085,336.39,349.00
3087,336.39,349.00
3089,336.39,349.00
3091,336.39,349.00
3093,350.17,349.00
3095,336.39,349.00
3097,336.39,349.00
3099,336.39,349.00
3101,336.39,349.00
3103,350.17,349.00
3105,336.39,349.00
3107,322.62,349.00
3109,350.17,349.00
3111,336.39,349.00
3113,226.18,349.00
3115,350.17,349.00
3117,336.39,349.00
3119,350.17,349.00
3121,350.17,349.00
3123,336.39,349.00
3125,336.39,349.00
3127,336.39,349.00
3129,350.17,349.00
3131,350.17,349.00
3133,336.39,349.00
3135,350.17,349.00
3137,350.17,349.00
3139,336.39,349.00
3141,336.39,349.00
3143,350.17,349.00
3145,350.17,349.00
3147,363.95,349.00
3149,350.17,349.00
3151,350.17,349.00
3153,350.17,349.00
3155,350.17,349.00
3157,336.39,349.00
3159,350.17,349.00
3161,350.17,349.00
3163,350.17,349.00
3165,129.74,349.00
3167,350.17,349.00
3169,350.17,349.00
3171,281.28,349.00
3173,350.17,349.00
3175,350.17,349.00
3177,336.39,349.00
3179,350.17,349.00
3181,336.39,349.00
3183,350.17,349.00
3185,336.39,349.00
3187,336.39,349.00
3189,336.39,349.00
3191,336.39,349.00
3193,350.17,349.00
3195,336.39,349.00
3197,350.17,349.00
3199,350.17,349.00
3201,350.17,349.00
3203,336.39,349.00
3205,336.39,349.00
3207,336.39,349.00
3209,336.39,349.00
3211,336.39,349.00
3213,350.17,349.00
3215,350.17,349.00
3217,336.39,349.00
3219,143.51,349.00
3221,336.39,349.00
3223,350.17,349.00
3225,336.39,349.00
3227,350.17,349.00
3229,336.39,349.00
3231,350.17,349.00
3233,350.17,349.00
3235,350.17,349.00
3237,336.39,349.00
3239,336.39,349.00
3241,336.39,349.00
3243,363.95,349.00
3245,350.17,349.00
3247,350.17,349.00
3249,350.17,349.00
3251,350.17,349.00
3253,336.39,349.00
3255,336.39,349.00
3257,336.39,349.00
3259,322.62,349.00
3261,350.17,349.00
3263,336.39,349.00
3265,350.17,349.00
3267,350.17,349.00
3269,350.17,349.00
3271,336.39,349.00
3273,336.39,349.00
3275,336.39,349.00
3277,336.39,349.00
3279,350.17,349.00
3281,350.17,349.00
3283,336.39,349.00
3285,336.39,349.00
3287,350.17,349.00
3289,336.39,349.00
3291,322.62,349.00
3293,336.39,349.00
3295,336.39,349.00
3297,350.17,349.00
3299,350.17,349.00
3301,350.17,349.00
3303,350.17,349.00
3305,336.39,349.00
3307,336.39,349.00
3309,350.17,349.00
3311,350.17,349.00
3313,350.17,349.00
3315,350.17,349.00
3317,350.17,349.00
3319,350.17,349.00
3321,336.39,349.00
3323,336.39,349.00
3325,350.17,349.00
3327,363.95,349.00
3329,295.06,349.00
3331,350.17,349.00
3333,350.17,349.00
3335,363.95,349.00
3337,336.39,349.00
3339,336.39,349.00
3341,336.39,349.00
3343,350.17,349.00
3345,350.17,349.00
3347,350.17,349.00
3349,350.17,349.00
3351,336.39,349.00
3353,350.17,349.00
3355,336.39,349.00
3357,336.39,349.00
3359,350.17,349.00
3361,336.39,349.00
3363,350.17,349.00
3365,350.17,349.00
3367,350.17,349.00
3369,336.39,349.00
3371,336.39,349.00
3373,350.17,349.00
3375,336.39,349.00
3377,350.17,349.00
3379,350.17,349.00
